,id,sex,race,age,marital_status,juv_fel_count,juv_misd_count,juv_other_count,priors_count,is_recid,is_violent_recid,c_custody_in_days,charge0,charge1,charge2,charge3,charge4,charge_count,r_custody_in_days,r_charge0,r_charge1,r_charge2,r_charge3,r_charge4,r_charge_count,h_prison,h_jail,rec_supervision_level,raw_v,score_v_txt,dec_v,raw_r,score_r_txt,dec_r,raw_a,score_a_txt,dec_a,c_(0),c_C03,c_CT,c_F1,c_F2,c_F3,c_F5,c_F6,c_F7,c_M1,c_M2,c_M3,c_M03,c_NI0,c_TC4,c_TCX,c_X,c_XXXXXXXXXX,r_(0),r_C03,r_CT,r_F1,r_F2,r_F3,r_F5,r_F6,r_F7,r_M1,r_M2,r_M3,r_M03,r_NI0,r_TC4,r_TCX,r_X,r_XXXXXXXXXX
8373,1,1,2,33,4,0,0,0,2,1,0,0.0,289,128,486,381,292,2,0.0,152,145,175,118,22,12,0.0,0.0,1,-2.93,1,2,-0.94,1,3,16,1,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8374,1,0,3,34,4,0,0,0,0,0,0,1.0,79,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.03,1,1,-1.54,1,2,16,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,1,1,2,27,4,0,0,0,1,0,0,31.0,79,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,31.0,1,-2.15,1,4,-0.88,1,3,20,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8376,1,1,3,22,4,0,0,1,0,1,0,1.0,550,95,345,282,206,10,0.0,237,79,255,184,120,2,0.0,1.0,1,-2.3,1,3,-1.16,1,2,16,1,2,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8377,1,1,0,21,4,0,0,0,0,-1,0,0.0,653,627,486,381,292,0,0.0,354,349,255,184,120,0,0.0,0.0,3,-1.49,2,7,0.18,0,8,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8378,1,1,0,21,4,0,0,0,0,0,0,1.0,289,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,5.0,1,-1.79,2,5,-0.77,1,3,21,1,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8379,1,1,0,37,1,0,0,0,3,0,0,81.0,79,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,81.0,1,-2.89,1,2,-0.96,1,3,25,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8380,1,1,0,25,4,0,0,0,1,0,0,0.0,455,428,264,321,292,4,0.0,354,349,255,184,120,0,0.0,0.0,1,-2.55,1,3,-1.11,1,2,13,1,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8381,1,1,2,45,4,0,0,0,2,0,0,8.0,28,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,8.0,1,-2.99,1,1,-1.83,1,1,14,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8382,1,1,2,45,4,0,0,0,7,0,0,75.0,456,397,486,381,292,2,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.35,1,1,-1.33,1,2,17,1,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8383,1,1,0,47,0,0,0,0,0,-1,0,0.0,653,627,486,381,292,0,0.0,354,349,255,184,120,0,0.0,0.0,1,-3.06,1,1,-1.92,1,1,16,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8384,1,1,3,22,4,0,0,0,1,1,0,18.0,96,157,211,148,188,5,41.0,237,190,136,184,120,3,0.0,18.0,1,-2.03,1,4,-1.05,1,2,11,1,1,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8385,1,1,2,31,4,0,0,0,1,0,0,1.0,87,353,259,381,292,3,0.0,354,349,255,184,120,0,0.0,1.0,1,-2.59,1,2,-0.47,2,5,18,1,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8386,1,1,0,23,4,0,0,0,0,0,0,4.0,191,391,117,83,292,4,0.0,354,349,255,184,120,0,0.0,4.0,3,-1.23,0,8,-0.5,2,5,12,1,1,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8387,1,0,2,39,3,0,0,0,0,0,0,1.0,79,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.57,1,1,-2.13,1,1,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8388,1,1,0,21,4,0,0,0,0,0,0,2.0,442,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,2.0,3,-1.22,0,8,-0.71,1,4,11,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8389,1,1,0,32,4,0,0,0,6,0,0,33.0,101,92,215,166,42,8,0.0,354,349,255,184,120,0,0.0,33.0,1,-3.15,1,1,-1.34,1,2,12,1,1,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8390,1,1,0,28,4,0,0,0,6,1,0,5.0,79,627,486,381,292,1,0.0,115,349,255,184,120,1,0.0,5.0,3,-1.2,0,8,-0.37,2,5,16,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8391,1,1,0,35,1,0,0,0,0,0,0,1.0,260,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.26,1,1,-1.93,1,1,14,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8392,1,1,0,29,4,0,1,1,4,1,0,2.0,112,282,486,381,292,2,2.0,347,349,255,184,120,1,0.0,2.0,1,-2.37,1,3,-0.67,1,4,18,1,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8393,1,1,0,51,4,1,0,0,8,0,0,742.0,194,168,486,381,292,2,0.0,354,349,255,184,120,0,190.0,742.0,2,-1.9,2,5,-0.18,2,6,28,0,8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8394,1,1,0,23,4,0,0,0,2,1,0,1.0,100,387,486,381,292,2,133.0,205,349,255,184,120,1,0.0,69.0,2,-1.4,2,7,-0.66,1,4,14,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8395,1,1,0,28,4,0,0,0,7,1,0,1.0,285,604,486,381,292,2,240.0,341,198,255,184,120,2,895.0,240.0,3,-1.36,2,7,0.68,0,10,21,1,4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8396,1,0,2,34,4,0,0,0,0,1,0,2.0,217,199,308,371,100,6,20.0,204,349,255,184,120,1,0.0,20.0,2,-2.26,1,3,-0.36,2,7,25,2,7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8397,1,1,0,20,4,0,1,0,1,0,0,25.0,114,33,186,21,292,4,0.0,354,349,255,184,120,0,0.0,19.0,4,-0.78,0,9,0.76,0,10,17,1,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8398,1,0,2,32,4,0,0,0,5,1,0,5.0,103,65,486,381,292,2,0.0,339,102,136,58,120,4,0.0,5.0,1,-2.86,1,2,-1.45,1,2,16,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8399,1,1,2,52,0,0,0,0,2,0,0,32.0,157,534,61,249,292,4,0.0,354,349,255,184,120,0,0.0,54.0,1,-3.52,1,1,-1.56,1,1,15,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8400,1,1,0,25,4,0,0,0,2,0,0,1.0,191,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-2.08,1,4,-0.57,1,4,17,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8401,1,1,2,34,4,0,1,0,15,0,0,1.0,191,455,326,381,292,3,0.0,354,349,255,184,120,0,236.0,1.0,2,-1.6,2,6,-0.03,2,7,29,0,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8402,1,1,0,47,1,0,0,0,4,1,0,1.0,265,582,486,381,292,2,1.0,151,349,255,184,120,1,752.0,1.0,1,-2.22,1,4,-0.73,1,4,25,2,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8403,1,1,2,47,4,0,0,0,0,0,0,2.0,281,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,2.0,1,-3.53,1,1,-1.73,1,1,15,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8404,1,1,2,45,2,0,0,0,2,0,0,0.0,79,65,486,381,292,2,0.0,354,349,255,184,120,0,0.0,17.0,1,-2.82,1,2,-1.24,1,2,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8405,1,1,0,50,4,0,0,0,9,0,0,0.0,191,627,486,381,292,1,0.0,354,349,255,184,120,0,266.0,0.0,3,-1.39,2,7,0.53,0,9,34,0,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8406,1,0,0,30,4,0,0,0,4,0,0,1.0,146,65,486,381,292,2,0.0,354,349,255,184,120,0,0.0,1.0,1,-2.59,1,2,-0.64,2,5,13,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8407,1,1,2,22,4,0,0,0,0,1,0,1.0,79,627,486,381,292,1,0.0,235,349,255,184,120,1,0.0,1.0,1,-1.84,2,5,-0.88,1,3,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8408,1,1,2,53,0,0,0,0,1,1,0,0.0,217,590,486,381,292,2,0.0,195,349,255,184,120,1,0.0,0.0,1,-4.08,1,1,-1.96,1,1,14,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8409,1,0,0,47,4,0,0,0,7,1,0,1.0,463,428,486,381,292,2,0.0,250,239,190,126,120,4,1567.0,4.0,3,-2.64,1,2,0.32,0,9,24,2,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8410,1,1,2,37,1,0,0,0,3,0,0,242.0,219,200,460,249,107,7,0.0,354,349,255,184,120,0,0.0,17.0,3,-1.9,2,5,0.16,0,8,28,0,8,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411,1,1,0,37,4,0,0,0,8,0,0,1.0,79,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-1.93,2,5,-0.46,2,5,18,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8412,1,1,2,20,4,0,0,0,1,0,0,1.0,377,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-1.79,2,5,-0.55,1,4,11,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8413,1,1,3,39,1,0,0,0,1,0,0,0.0,59,131,486,381,292,2,0.0,354,349,255,184,120,0,0.0,0.0,1,-3.17,1,1,-1.6,1,1,19,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8414,1,1,0,50,4,0,0,0,7,0,0,3.0,463,442,486,381,292,2,0.0,354,349,255,184,120,0,1430.0,8.0,1,-2.98,1,1,-0.83,1,3,17,1,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8415,1,1,0,26,4,0,0,0,7,1,0,3.0,426,8,486,381,292,2,161.0,259,172,134,184,120,3,476.0,3.0,4,-0.71,0,9,0.93,0,10,35,0,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8416,1,1,0,22,4,0,1,0,2,0,0,0.0,517,627,486,381,292,1,0.0,354,349,255,184,120,0,1611.0,80.0,4,-1.09,0,8,0.16,0,8,14,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8417,1,0,2,31,4,0,0,0,0,0,0,4.0,79,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,4.0,1,-2.94,1,2,-1.6,1,2,19,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418,1,0,0,28,4,0,0,0,1,0,0,2.0,626,587,458,355,271,20,0.0,354,349,255,184,120,0,507.0,7.0,1,-2.74,1,2,-1.44,1,2,19,1,3,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419,1,1,2,20,4,0,0,3,0,1,0,1.0,260,627,486,381,292,1,0.0,237,349,255,184,120,1,0.0,1.0,1,-1.84,2,5,-0.98,1,3,11,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420,1,1,0,29,4,0,0,0,1,0,0,7.0,390,427,486,381,292,2,0.0,354,349,255,184,120,0,0.0,2.0,1,-2.39,1,3,-0.36,2,5,24,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8421,1,1,2,21,4,0,0,0,0,0,0,1.0,23,65,486,381,292,2,0.0,354,349,255,184,120,0,0.0,1.0,1,-1.83,2,5,-0.81,1,3,11,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8422,1,1,0,25,4,0,0,0,2,0,0,854.0,506,627,486,381,292,1,0.0,354,349,255,184,120,0,1618.0,854.0,1,-2.03,1,4,-0.37,2,5,18,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8423,1,1,0,22,4,0,0,0,0,1,1,50.0,112,627,486,381,292,1,19.0,205,349,255,184,120,1,1546.0,459.0,2,-1.48,2,7,-0.07,2,7,17,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424,1,1,0,33,4,0,0,1,14,1,0,2.0,219,427,405,91,292,4,0.0,148,349,255,184,120,1,71.0,1.0,4,-1.25,0,8,0.64,0,10,26,2,7,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425,1,1,2,52,4,0,0,0,3,0,0,0.0,506,627,486,381,292,1,0.0,354,349,255,184,120,0,492.0,0.0,1,-3.16,1,1,-1.02,1,2,32,0,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426,1,1,0,30,4,0,0,0,1,0,0,1.0,79,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-2.33,1,3,-1.05,1,2,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427,1,1,2,27,4,0,0,0,5,1,0,6.0,463,427,327,93,292,4,30.0,165,122,160,80,120,4,0.0,30.0,2,-1.5,2,6,-0.25,2,6,20,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428,1,1,0,24,4,0,0,0,2,1,0,2.0,79,627,486,381,292,1,0.0,204,349,255,184,120,1,465.0,0.0,4,-0.91,0,9,0.42,0,9,18,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429,1,1,0,31,4,0,0,0,4,0,0,119.0,557,65,486,381,292,2,0.0,354,349,255,184,120,0,718.0,119.0,2,-1.26,2,7,-0.17,2,6,35,0,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
